@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.4346,5.5888,2.3641,9.3605,-1.6871,1.734,5.0519,2.2476,10.4734,-0.3067,-3.3522,5.1765,2.2752,13.9959,-1.0376,5.1972,3.2392,1.7998,7.4408,0.2403,-0.2506,0.1297,-0.0836,-0.5173,0.3337,-0.645,1.0518,1.0391,1.3135,0.9879,1.2488,1.2641,1.1063,1.0796,1.7253,0.9759,1.5596,1.5981,2.3906,0.8246,-2.4965,0.3449,-1.0443,-3.0275,0.4346,0.5071,0.3556,1.1669,0.8183,0.7013,0.8937,0.6688,1.258,0.7483,1.4076,1.881,0.0775,7.8133,-0.4213,-0.0841,-0.6147,0.246,0.4466,-0.2255,?,?,?,?,?,0,0,0,0,0,GIACCA
0.6364,8.5385,2.9221,11.5185,-0.9449,0.4032,6.124,2.4747,9.1239,-0.5874,-2.3976,13.413,3.6624,14.1499,-2.4106,5.234,6.9971,2.6452,10.0726,0.1138,1.5781,-0.2654,0.1216,-0.1682,0.077,-0.4581,1.1808,0.7979,1.1047,0.6757,0.9355,1.3845,1.3943,0.6366,1.2203,0.4566,0.8752,1.917,1.6575,0.5596,-4.3272,0.3376,-2.6107,-7.7333,1.0304,1.4275,0.5211,1.3854,0.5057,0.365,1.2624,0.814,1.1435,0.6448,0.9058,1.4048,0.0513,7.8851,-0.3213,0.6705,-0.4279,-0.629,0.7445,-0.7376,?,?,?,?,?,0,0,0,0,0,GIACCA
0.7482,7.1806,2.6797,12.5571,-1.7943,1.8672,6.9314,2.6327,9.684,-0.4342,-2.6918,7.5984,2.7565,15.0274,-4.5263,5.2665,5.2662,2.2948,11.6846,0.1349,0.4007,-0.278,0.1421,-0.6937,0.3545,-0.5111,1.0178,0.9721,1.1677,0.9551,1.1473,1.2012,1.036,0.945,1.3635,0.9122,1.3162,1.4429,2.7504,0.6551,-4.4239,0.2382,-1.6084,-6.7529,0.6655,1.6526,0.3327,2.4832,0.4999,0.2013,1.2967,0.8356,1.0747,0.6444,0.8288,1.2861,0.0686,7.8666,-0.1116,0.0429,-0.1322,-0.1061,0.6072,-0.5629,?,?,?,?,?,0,0,0,0,0,GIACCA
0.5226,2.3884,1.5454,5.0542,-0.5938,0.2105,13.4112,3.6621,11.9716,-0.5684,-0.0638,2.5565,1.5989,6.074,-0.5934,4.0197,2.52,1.5874,6.5852,0.1589,2.4826,-8.185,0.13,-3.297,0.0524,-0.0159,0.422,0.9666,0.9735,2.2904,2.3069,1.0072,0.1781,0.9342,0.9478,5.2459,5.322,1.0145,0.434,0.8324,-1.5141,1.9181,-3.4887,-1.8189,0.4155,0.8319,0.4051,2.0023,0.975,0.4869,0.4222,0.8321,0.7675,1.971,1.818,0.9224,0.0116,5.5673,0.0272,0.5972,-0.0449,0.0084,0.4999,0.1819,?,?,?,?,?,0,0,0,0,0,GIACCA
0.0629,11.8888,3.448,14.975,-0.7764,1.0888,11.226,3.3505,12.4611,-0.4449,-2.6089,24.8755,4.9875,23.8883,-2.6577,6.9811,7.2501,2.6926,16.0144,0.0988,0.0578,-0.0241,0.009,-0.4173,0.156,-0.3737,1.0291,0.6913,1.2806,0.6718,1.2443,1.8523,1.059,0.4779,1.6398,0.4513,1.5484,3.4311,1.706,0.3771,-3.7279,0.221,-2.1852,-9.8861,0.9774,1.2908,0.4744,1.3205,0.4853,0.3675,1.2017,0.6269,0.9351,0.5216,0.7781,1.4917,0.0566,9.9621,0.5305,0.4236,-0.0532,0.551,0.191,-0.2443,?,?,?,?,?,0,0,0,0,0,GIACCA
-0.7637,8.6729,2.945,13.4729,-1.0742,1.6534,8.2622,2.8744,9.035,-0.3628,-1.3227,5.7056,2.3886,12.0953,-0.8714,5.067,2.0329,1.4258,5.756,0.3125,-0.4619,0.5773,-0.1507,-1.25,0.3263,-0.2611,1.0246,1.2329,2.0655,1.2034,2.016,1.6753,1.0497,1.5201,4.2662,1.4481,4.0642,2.8066,2.9009,1.2388,-2.6665,0.427,-0.9192,-2.1524,0.9798,1.005,0.7758,1.0258,0.7918,0.7719,1.4912,1.1139,2.3407,0.747,1.5697,2.1014,0.0459,7.2694,0.2382,0.4841,0.1286,0.1263,0.4989,-0.0613,?,?,?,?,?,0.1429,0.1224,0.3499,1,0,GIACCA
-0.3186,4.5987,2.1445,10.273,-1.4543,1.018,2.8541,1.6894,6.6951,-0.2265,-3.1051,4.1901,2.047,9.0955,-7.0295,4.2203,4.6118,2.1475,8.6701,0.102,-0.313,0.1026,-0.0755,-0.3278,0.2412,-0.7358,1.2694,1.0476,0.9986,0.8253,0.7867,0.9532,1.6113,1.0975,0.9972,0.6812,0.6189,0.9086,4.9227,0.7645,-6.1803,0.1553,-1.2555,-8.0844,0.7668,3.6952,0.4335,4.8188,0.5654,0.1173,1.5344,1.1295,1.1849,0.7361,0.7722,1.0491,0.067,6.0234,0.0421,-0.0686,-0.1501,-0.7027,0.8121,-0.7937,?,?,?,?,?,0,0,0,0,0,GIACCA
-0.5807,5.2236,2.2855,9.5228,-1.1855,1.3267,1.781,1.3345,5.8508,-0.3835,-2.8436,2.4837,1.576,6.8244,-2.9851,4.3247,0.9693,0.9845,3.4637,0.3884,-0.4377,0.2042,-0.1343,-0.4665,0.3068,-0.6575,1.7126,1.4502,2.3215,0.8468,1.3555,1.6008,2.933,2.1031,5.3893,0.7171,1.8375,2.5625,3.185,1.0105,-2.3486,0.3173,-0.7374,-2.3243,1.0303,2.5444,0.7694,2.4695,0.7468,0.3024,1.6276,1.3954,2.7493,0.8573,1.6892,1.9703,0.0651,6.4374,0.0386,-0.0073,-0.105,-0.1619,0.4305,-0.3873,?,?,?,?,?,0,0,0,0,0,GIACCA
-0.8768,10.1938,3.1928,14.7356,-1.4819,0.2723,1.8714,1.368,6.533,-1.4732,-3.0913,8.0912,2.8445,17.1938,-0.8821,4.9777,5.7779,2.4037,9.034,0.0757,-3.2203,0.2836,-0.1761,-0.0881,0.0547,-0.621,2.3339,1.1224,1.3283,0.4809,0.5691,1.1834,5.447,1.2599,1.7643,0.2313,0.3239,1.4004,2.2609,1.0918,-11.8927,0.4829,-5.2601,-10.8926,2.2476,0.6499,0.6075,0.2892,0.2703,0.9347,2.2556,0.857,1.6311,0.38,0.7232,1.9032,0.0658,7.2034,-0.0608,-0.0387,-0.5259,-0.4429,0.19,-0.3312,?,?,?,?,?,0,0,0,0,0,GIACCA
-1.1536,2.9844,1.7276,8.2702,-0.816,1.393,7.7405,2.7822,14.8804,-0.1538,-1.4586,6.5551,2.5603,12.8428,-1.0964,4.1341,5.5882,2.3639,12.6949,0.0876,-0.8281,0.7909,-0.279,-0.955,0.337,-0.3528,0.6209,0.6748,0.7308,1.0867,1.1769,1.0831,0.3856,0.4553,0.5341,1.1808,1.3852,1.173,1.8731,0.5533,-3.0482,0.2954,-1.6273,-5.5096,0.3531,0.7434,0.3273,2.1051,0.9269,0.4403,0.5558,0.644,0.6515,1.1586,1.1722,1.0117,0.0474,6.0015,0.8396,0.2686,0.579,0.3622,0.804,0.042,?,?,?,?,?,0,0,0,0,0,GIACCA
-3.2797,3.9521,1.988,7.5961,-18.6101,-0.4119,1.117,1.0569,4.2103,-1.7775,-0.7144,2.1204,1.4562,5.8071,-1.0836,3.9893,2.7115,1.6467,6.0998,0.187,7.962,4.5908,-0.8221,0.5766,-0.1033,-0.1791,1.881,1.3652,1.2073,0.7258,0.6418,0.8843,3.538,1.8638,1.4575,0.5268,0.412,0.782,2.6754,2.387,-5.1385,0.8922,-1.9206,-2.1527,0.2555,0.139,0.0516,0.5439,0.202,0.3715,1.8042,1.3081,1.2453,0.725,0.6902,0.952,0.072,5.6683,0.0622,0.0719,-0.9379,0.04,0.0183,-0.0856,?,?,?,?,?,0,0,0,0,0,GIACCA
-2.9122,6.9475,2.6358,11.8642,-2.0529,1.5881,3.9891,1.9973,8.4763,-0.5583,-3.3637,7.7042,2.7756,12.0203,-11.1217,5.9146,5.9762,2.4446,11.5331,0.0381,-1.8338,0.8658,-0.4924,-0.4721,0.2685,-0.5687,1.3197,0.9496,1.0782,0.7196,0.817,1.1354,1.7416,0.9018,1.1625,0.5178,0.6675,1.2892,2.6271,0.7234,-17.474,0.2754,-6.6515,-24.1558,0.7145,3.919,0.3241,5.4853,0.4537,0.0827,1.3997,0.987,1.0287,0.7052,0.735,1.0422,0.0984,9.0719,0.1087,0.5807,-0.6009,-0.2157,0.4429,-0.8423,?,?,?,?,?,0,0,0,0,0,GIACCA
-0.7487,1.538,1.2402,5.0025,-2.171,-3.3753,4.3619,2.0885,7.3358,?,-2.2504,5.8972,2.4284,8.8317,-1.7603,5.1129,2.6721,1.6347,5.8471,0.2611,0.2218,0.3327,-0.1464,1.4999,-0.6601,-0.4401,0.5938,0.5107,0.7587,0.86,1.2776,1.4856,0.3526,0.2608,0.5756,0.7397,1.6324,2.207,0.4669,0.6081,-1.6573,1.3025,-3.5497,-2.7254,0,0.4931,0.1993,0,0,0.4043,0.6819,0.5664,0.8555,0.8306,1.2546,1.5104,0.0878,7.5891,0.2663,0.5184,-0.5969,-0.1454,-0.8654,-0.27,?,?,?,?,?,0,0,0,0,0,GIACCA
2.2663,7.1058,2.6657,9.6834,-0.3309,3.1256,2.1348,1.4611,5.6037,0.0679,0.3591,7.3663,2.7141,10.9044,-0.9003,5.3619,2.8918,1.7005,6.6181,0.2666,0.7251,6.3103,0.4227,8.703,0.5829,0.067,1.8245,0.9822,1.5676,0.5383,0.8592,1.596,3.3286,0.9646,2.4572,0.2898,0.7382,2.5473,-5.8959,0.4661,-1.0011,-0.0791,0.1698,-2.1479,1.2102,1.2679,0.8063,1.0477,0.6663,0.636,1.728,0.888,1.4632,0.5139,0.8467,1.6477,0.0825,8.3097,-0.1045,-0.7223,0.7229,0.6031,0.3536,-0.306,?,?,?,?,?,0,0,0,0,0,GIACCA
0.6228,9.4624,3.0761,12.1913,-0.4174,0.6117,3.8995,1.9747,7.3175,-0.5364,-0.9895,6.9332,2.6331,10.9555,-1.0963,4.1492,4.8205,2.1956,9.6012,0.0466,1.0182,-0.6294,0.1501,-0.6182,0.1474,-0.2385,1.5577,1.1682,1.4011,0.75,0.8994,1.1993,2.4265,1.3648,1.963,0.5624,0.809,1.4383,1.4052,0.6266,-7.6473,0.4459,-5.4422,-12.2051,1.806,1.6459,0.8541,0.9113,0.4729,0.5189,1.6661,1.1128,1.2698,0.6679,0.7621,1.1411,0.0269,6.4797,0.8862,-0.5033,0.6554,-0.4609,0.6093,-0.3658,?,?,?,?,?,0,0,0,0,0,GIACCA
0.0143,0.007,0.0837,0.3526,-0.698,-0.0261,0.0069,0.0833,0.3603,-2.1691,-0.0096,0.0029,0.0537,0.2524,-0.8569,0.1192,0.0036,0.0601,0.2443,0.0891,-0.5463,-1.4892,0.1198,2.726,-0.2194,-0.0805,1.0045,1.5603,1.3938,1.5533,1.3876,0.8933,1.009,2.4345,1.9426,2.4128,1.9254,0.798,0.5878,1.2443,-6.0657,2.1168,-10.3194,-4.875,1.8268,1.5277,0.7742,0.8363,0.4238,0.5068,0.9787,1.3969,1.4432,1.4272,1.4745,1.0331,0.0006,0.1749,-0.4316,-0.251,0.4019,-0.2167,-0.5738,0.122,?,?,?,?,?,0,0,0,0,0,GIACCA
-0.0554,0.0344,0.1855,0.8357,-1.7013,0.091,0.0244,0.1562,0.6912,-0.4966,-0.0177,0.0159,0.1262,0.4637,-1.2198,0.2547,0.0215,0.1468,0.7231,0.0269,-0.6092,3.1385,-0.2177,-5.1521,0.3573,-0.0694,1.1881,1.4705,1.2642,1.2377,1.0641,0.8597,1.4115,2.1623,1.5982,1.5319,1.1323,0.7391,2.2949,2.0655,-26.3091,0.9,-11.4643,-12.7375,0.6698,1.481,0.4163,2.2109,0.6215,0.2811,1.2091,1.8022,1.1558,1.4906,0.9559,0.6413,0.0023,0.3989,-0.584,0.2166,-0.4942,-0.7037,0.644,-0.3972,?,?,?,?,?,0,0,0,0,0,GIACCA
0.0233,0.0112,0.1056,0.4814,-0.485,-0.018,0.0049,0.0698,0.308,-1.1344,-0.0012,0.0114,0.1066,0.4499,-1.122,0.1494,0.0059,0.0771,0.3183,0.1164,-1.2958,-19.3499,0.1558,14.9325,-0.1202,-0.0081,1.5126,0.9903,1.3694,0.6547,0.9054,1.3828,2.2879,0.9807,1.8754,0.4287,0.8197,1.9122,0.9603,0.6609,-3.7501,0.6882,-3.905,-5.6744,2.2463,1.529,0.8999,0.6807,0.4006,0.5886,1.5628,1.07,1.5123,0.6846,0.9677,1.4134,0.0006,0.2281,-0.3034,-0.0129,0.5538,-0.4381,-0.2234,0.165,?,?,?,?,?,0,0,0,0,0,GIACCA
0.0465,0.0116,0.1078,0.4448,-0.9314,-0.0659,0.0054,0.0736,0.2809,-1.8685,-0.0258,0.003,0.0547,0.2546,-1.0414,0.1512,0.0044,0.066,0.2468,0.1604,-0.7054,-1.8046,0.3076,2.5582,-0.436,-0.1704,1.4647,1.9708,1.6333,1.3455,1.1151,0.8288,2.1453,3.884,2.6677,1.8105,1.2435,0.6868,1.172,1.6517,-4.5486,1.4093,-3.881,-2.7539,2.3513,1.8468,0.7834,0.7854,0.3332,0.4242,1.5831,1.7473,1.8021,1.1037,1.1383,1.0314,0.0018,0.229,-0.4784,-0.0539,0.4471,0.0175,-0.574,-0.2235,?,?,?,?,?,0,0,0,0,0,GIACCA
-0.7315,0.3826,0.6185,2.2554,-7.0484,0.2023,0.614,0.7836,2.74,-0.5287,0.686,0.2013,0.4487,1.695,-0.1215,1.2838,0.5963,0.7722,2.6824,0.0286,-3.6159,-1.0662,-0.5697,0.2949,0.1576,0.5344,0.7894,1.3785,0.801,1.7463,1.0148,0.5811,0.6231,1.9003,0.6416,3.0496,1.0297,0.3377,2.0844,10.7545,-25.0142,5.1595,-12.0006,-2.3259,0.1563,0.1854,0.1015,1.186,0.6491,0.5473,0.8231,1.3306,0.8408,1.6166,1.0215,0.6319,0.0233,2.0708,-0.717,-0.5427,-0.9317,-0.1138,0.5654,0.6984,?,?,?,?,?,0,0,0,0,0,GIACCA
-0.4563,0.7897,0.8887,4.9392,-0.5665,0.3057,0.4609,0.6789,2.5995,-0.4166,0.7656,0.1105,0.3324,1.4807,-0.0742,1.3928,0.3089,0.5558,2.9251,0.139,-1.4924,-0.596,-0.3276,0.3993,0.2195,0.5497,1.3091,2.6732,1.5988,2.0421,1.2214,0.5981,1.7136,7.1459,2.5563,4.17,1.4917,0.3577,2.3365,17.4592,-3.7832,7.4724,-1.6192,-0.2167,1.7183,2.2874,0.9281,1.3312,0.5401,0.4058,1.9001,3.3356,1.6885,1.7555,0.8887,0.5062,0.02,2.1578,0.2772,-0.292,0.1769,-0.4591,0.5082,0.1493,?,?,?,?,?,?,?,?,?,?,GIACCA
-0.83,4.1169,2.029,8.9506,-1.6319,2.0013,7.7677,2.7871,11.4525,-0.4826,-2.8141,9.7182,3.1174,15.054,-11.1439,5.207,7.103,2.6651,13.2912,0.064,-0.4147,0.2949,-0.1594,-0.7112,0.3843,-0.5404,0.728,0.6509,0.7613,0.894,1.0457,1.1697,0.53,0.4236,0.5796,0.7993,1.0936,1.3682,1.4886,0.4017,-6.1065,0.2699,-4.1021,-15.2002,0.4403,2.7434,0.2395,6.2311,0.544,0.0873,0.7815,0.5946,0.6734,0.7608,0.8617,1.1326,0.0756,7.6428,0.3429,0.0234,-0.0452,-0.2163,0.4492,-0.8735,?,?,?,?,?,?,?,?,?,?,GIACCA
-2.1829,9.8562,3.1395,11.5444,-4.3681,-0.6382,9.654,3.1071,11.7554,-3.3115,-4.5512,9.0773,3.0128,14.0489,-19.4926,6.4742,12.5587,3.5438,12.4888,0.0755,3.4206,0.4796,-0.3372,0.1402,-0.0986,-0.703,1.0104,1.042,0.8859,1.0313,0.8768,0.8502,1.0209,1.0858,0.7848,1.0635,0.7687,0.7228,1.0404,0.703,-9.2146,0.6756,-8.8565,-13.1083,0.7888,3.1369,0.1592,3.9771,0.2018,0.0508,0.9821,0.8217,0.9244,0.8367,0.9413,1.1249,0.1083,9.5367,0.8954,0.0196,-0.6686,-0.0982,-0.6117,-0.7013,?,?,?,?,?,?,?,?,?,?,GIACCA
-1.7794,3.6659,1.9146,10.7648,-3.99,1.683,4.2841,2.0698,10.3539,-0.7398,-4.5782,4.61,2.1471,9.9718,?,5.9356,4.2877,2.0707,8.6056,0.2522,-1.0573,0.3887,-0.2998,-0.3676,0.2836,-0.7713,0.925,0.8917,0.9246,0.964,0.9996,1.0369,0.8557,0.7952,0.855,0.9293,0.9992,1.0752,1.9551,0.8632,-2.9652,0.4415,-1.5167,-3.4352,0.3625,0,0.1875,0,0.5171,0,1.0397,1.0795,1.2509,1.0383,1.2032,1.1588,0.1105,9.1141,0.4469,0.2058,-0.4172,-0.3728,0.218,-0.9103,?,?,?,?,?,?,?,?,?,?,GIACCA
-1.4187,1.8875,1.3739,5.4411,-3.007,1.4,1.0942,1.0461,3.6967,-0.1559,-0.8755,8.5834,2.9297,13.4642,-1.9484,3.6046,3.3113,1.8197,8.3069,0.1317,-1.0134,1.6205,-0.3936,-1.5991,0.3884,-0.2429,1.3134,0.4689,0.755,0.357,0.5749,1.61,1.725,0.2199,0.57,0.1275,0.3305,2.5921,8.1911,0.4589,-3.2411,0.056,-0.3957,-7.0626,0.4246,0.2973,0.1419,0.7003,0.3343,0.4773,1.4719,0.4041,0.655,0.2746,0.445,1.6208,0.0463,5.1793,0.2203,-0.3439,-0.3042,-0.2882,0.3995,-0.5164,?,?,?,?,?,?,?,?,?,?,GIACCA
-0.9572,1.4325,1.1969,4.35,-5.7447,-0.6934,0.4684,0.6844,3.178,-1.0005,0.5387,0.4363,0.6605,3.0555,-0.4484,1.7917,0.8143,0.9024,3.7229,0.0929,1.3804,-1.7768,-0.5342,-1.2871,-0.387,0.3007,1.7488,1.812,1.3264,1.0361,0.7584,0.732,3.0584,3.2832,1.7592,1.0735,0.5752,0.5358,2.3311,3.9171,-9.7181,1.6803,-4.1688,-2.481,0.406,0.3057,0.1571,0.753,0.3871,0.514,1.3688,1.4237,1.1684,1.0401,0.8536,0.8207,0.0276,2.6945,-0.019,-0.6509,-0.9198,-0.3095,-0.1362,0.7641,?,?,?,?,?,?,?,?,?,?,GIACCA
0.697,0.4647,0.6817,2.6316,-0.2622,0.1914,1.041,1.0203,3.5359,-0.9473,-0.5065,0.1889,0.4347,2.2411,-10.9558,1.4553,0.3557,0.5964,2.5742,0.1504,3.6419,-1.3763,0.4789,-0.3779,0.1315,-0.348,0.6681,1.5682,1.143,2.3473,1.7108,0.7289,0.4464,2.4594,1.3065,5.5097,2.9269,0.5312,0.3178,0.2662,-1.1996,0.8376,-3.775,-4.507,1.1482,11.1231,0.6882,9.6871,0.5993,0.0619,0.7442,1.1742,1.0223,1.5778,1.3736,0.8706,0.018,2.1584,0.2642,-0.1683,0.5349,-0.3872,0.1972,-0.7161,?,?,?,?,?,?,?,?,?,?,GIACCA
0.6567,0.0579,0.2406,1.1246,-0.004,0.0682,0.6795,0.8243,3.3281,-2.5542,0.4078,0.0984,0.3136,1.1629,-0.2262,1.1324,0.1555,0.3943,1.8109,0.262,9.6357,1.6104,0.5799,0.1671,0.0602,0.3601,0.2919,0.7673,0.6103,2.6282,2.0904,0.7954,0.0852,0.5887,0.3724,6.9072,4.3699,0.6327,0.0019,0.0211,-0.007,11.1483,-3.7202,-0.3337,1.1961,1.181,0.4565,0.9873,0.3816,0.3865,0.3379,0.967,0.621,2.8619,1.8379,0.6422,0.0165,1.7064,0.2908,-0.2135,-0.0873,-0.433,-0.7802,0.3216,?,?,?,?,?,?,?,?,?,?,GIACCA
-0.4822,0.7508,0.8665,4.1837,-0.6857,-0.2845,0.5998,0.7745,2.7974,-1.1955,0.3554,0.2916,0.54,2.6636,-0.5989,1.347,0.2676,0.5173,2.381,0.1492,1.6951,-1.3567,-0.358,-0.8003,-0.2112,0.2639,1.1188,1.6047,1.6749,1.4343,1.4971,1.0437,1.2517,2.575,2.8053,2.0573,2.2412,1.0894,1.1173,1.7057,-4.0746,1.5267,-3.6469,-2.3888,1.9478,1.4898,0.8868,0.7649,0.4553,0.5952,1.4956,1.5707,1.7571,1.0502,1.1749,1.1187,0.0141,2.0254,-0.0095,0.3137,0.0665,-0.375,0.2189,0.3503,?,?,?,?,?,?,?,?,?,?,GIACCA
4.9285,5.8195,2.4124,9.1867,0.114,-7.2153,17.8186,4.2212,13.971,?,-0.8641,5.8893,2.4268,9.3754,-1.8715,9.913,8.3588,2.8912,9.5431,0.3373,-0.6831,-5.7033,0.4972,8.3497,-0.7279,-0.0872,0.5715,0.9941,0.8344,1.7394,1.46,0.8394,0.3266,0.9881,0.6962,3.0256,2.1317,0.7046,-0.0846,-0.1934,0.2433,2.2864,-2.8761,-1.2579,0,3.1757,0.72,0,0,0.2267,0.6576,0.9799,0.9626,1.4902,1.464,0.9824,0.1829,14.2551,0.2777,-0.1478,0.1714,-0.6458,-0.8667,0.5216,?,?,?,?,?,?,?,?,?,?,GIACCA
5.6718,23.1892,4.8155,19.9215,-0.4803,-5.1152,18.9218,4.3499,13.768,-53.4226,-2.9323,9.876,3.1426,12.3657,-3.6889,9.1744,34.75,5.8949,18.0555,0.0185,-1.1088,-1.9343,0.6182,1.7445,-0.5576,-0.3196,1.107,1.5323,0.8169,1.3842,0.7379,0.5331,1.2255,2.348,0.6673,1.9159,0.5445,0.2842,0.4783,0.6645,-19.0241,1.3892,-39.7747,-28.6309,53.1949,5.1028,0.7316,0.0959,0.0138,0.1434,1.4469,1.611,1.1034,1.1134,0.7625,0.6849,0.1704,14.5729,-0.7619,-0.2276,0.8808,0.1459,-0.9343,-0.344,?,?,?,?,?,0,0,0,0,0,GIACCA
