@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.1411,2.0068,1.4166,6.2567,-0.3971,-0.4135,2.6576,1.6302,7.4682,-1.1036,0.1893,2.83,1.6823,7.8157,-0.7587,2.5209,1.366,1.1687,5.2,0.1073,-0.3413,0.7456,0.056,-2.1847,-0.164,0.0751,0.869,0.8421,1.2121,0.9691,1.3948,1.4394,0.7551,0.7091,1.4691,0.9391,1.9456,2.0718,0.4539,0.5274,-2.845,1.1621,-6.2682,-5.394,1.2614,1.0077,0.7688,0.7989,0.6095,0.7629,0.8378,0.8005,1.2032,0.9555,1.4362,1.503,0.0051,3.7692,0.5942,-0.1382,0.5058,0.1585,0.2114,0.0132,5.7382,1.0264,1.0131,2.8156,0.6222,7.2896,0.1927,0.439,1.6307,0.796,-2.5045,2.6258,1.6204,4.7292,-23.0133,0.7872,-2.2912,-2.9106,2.3078,0.6252,0.2709,5.3258,0.3909,0.0734,0.7291,-1.0233,-1.4035,0.9326,37.8467,40.5804,1.7266,0.5954,0.3448,0.1033,15.5531,-0.8566,0.9677,-0.7402,?,?,?,?,?,PANTALONI
-0.0846,2.6086,1.6151,7.908,-0.492,0.027,1.6109,1.2692,4.6089,-0.7642,-0.1745,0.8098,0.8999,3.5459,-2.0515,2.0121,1.019,1.0094,5.4548,0.1006,-3.1361,0.485,-0.0421,-0.1547,0.0134,-0.0867,1.2725,1.7948,1.6,1.4104,1.2573,0.8914,1.6193,3.2215,2.56,1.9894,1.5809,0.7947,1.3062,1.0939,-4.2754,0.8375,-3.2731,-3.9083,2.0289,4.5613,0.874,2.2482,0.4308,0.1916,1.7158,2.2302,1.4497,1.2998,0.8449,0.6501,0.0021,2.9797,0.3595,-0.3034,0.2957,-0.7182,0.5708,-0.5476,7.2573,0.1078,0.3283,1.0841,0.8612,6.5566,0.1365,0.3694,1.2327,0.8271,-0.4988,0.0184,0.1355,0.7737,?,1.1069,-14.5482,-13.1435,0.8886,2.4228,2.7264,0.7897,5.8699,7.4334,1.1413,-8.6958,-7.6189,1.096,0,0,0.8795,1.4012,1.5932,0.1042,14.3128,-0.9985,-0.7381,0.7563,?,?,?,?,?,PANTALONI
-0.5076,0.8712,0.9334,4.2031,-1.7178,0.3246,1.1015,1.0495,3.9643,-0.7343,-0.3585,0.2797,0.5289,2.3388,-1.7187,1.537,0.3816,0.6177,2.5921,0.1397,-1.5639,1.4158,-0.3303,-0.9053,0.2112,-0.2333,0.8893,1.7648,1.511,1.9844,1.6991,0.8562,0.7909,3.1144,2.2831,3.938,2.8868,0.7331,1.5827,1.7968,-6.3099,1.1353,-3.9868,-3.5117,0.6766,1.7978,0.5132,2.6571,0.7586,0.2855,1.0602,1.7972,1.6215,1.6951,1.5294,0.9022,0.0075,2.3321,-0.5573,-0.4093,-0.5522,0.1201,0.568,0.1544,8.2933,0.0088,0.0937,0.4442,0.9474,5.1159,0.0416,0.2039,0.827,0.8537,-1.0196,0.1262,0.3553,1.6094,?,1.6211,-8.1339,-5.0176,0.4595,0.2637,0.5738,0.2111,0.0695,0.3293,1.6579,-4.9706,-2.9981,1.4939,0,0,0.5371,0.276,0.5139,0.1031,14.4289,-0.9635,-0.7511,0.8974,?,?,?,?,?,PANTALONI
-0.1535,3.3443,1.8287,7.8851,-0.4954,0.2954,0.8554,0.9249,3.2044,-0.7268,-0.0159,0.9142,0.9561,3.8768,-1.5976,2.0077,1.1941,1.0927,5.0727,0.0796,-0.5195,9.6316,-0.0764,-18.5411,0.1471,-0.0079,1.9772,1.9126,1.6735,0.9673,0.8464,0.875,3.9094,3.6581,2.8007,0.9357,0.7164,0.7656,1.9368,1.0956,-5.9512,0.5657,-3.0727,-5.432,2.8416,3.533,0.9567,1.2433,0.3367,0.2708,2.4607,2.0339,1.5544,0.8265,0.6317,0.7642,0.0036,3.0528,0.3695,-0.2783,0.4284,-0.668,0.258,-0.4759,8.3128,0.0181,0.1345,0.4933,0.9426,5.1565,0.049,0.2215,0.769,0.8585,-0.6246,0.0201,0.1417,1.0017,?,1.6121,-13.31,-8.2563,0.6074,0.9492,1.5627,0.3689,0.901,2.442,1.737,-8.089,-4.6569,1.582,0,0,0.6414,0.4924,0.7677,0.1065,14.0938,-0.9941,0.0239,0.0773,?,?,?,?,?,PANTALONI
-0.2635,0.8567,0.9256,4.0191,-0.8333,0.4251,2.472,1.5723,5.328,-0.4568,0.164,0.9192,0.9588,3.3592,-1.3587,1.9576,0.6928,0.8323,4.0173,0.0622,-0.6198,-1.6069,-0.1346,2.5927,0.2171,0.0838,0.5887,0.9654,1.112,1.6399,1.889,1.1519,0.3466,0.932,1.2366,2.6892,3.5682,1.3269,1.0934,0.9441,-6.8532,0.8635,-6.2678,-7.259,0.5994,1.5393,0.5117,2.568,0.8537,0.3325,0.7543,1.1964,1.0004,1.5861,1.3263,0.8362,0.0054,2.9852,0.6112,-0.5613,0.4912,-0.7597,0.6807,-0.6503,5.415,0.1001,0.3164,0.907,0.8473,8.0074,0.062,0.249,0.6863,0.9174,-1.5929,0.0305,0.1746,1.9831,?,0.6763,-3.3994,-5.0268,1.2706,1.8118,1.4259,1.6145,3.2824,2.0331,0.6602,-2.5376,-3.8439,0.7148,0,0,1.3215,0.4573,0.3461,0.101,15.0153,-0.9979,-0.8737,0.8999,?,?,?,?,?,PANTALONI
-0.2364,2.2947,1.5148,6.6536,-0.4363,0.0907,1.0963,1.047,3.7924,-0.7176,-0.1378,0.7141,0.845,2.9943,-1.926,1.7578,1.0981,1.0479,4.9182,0.039,-2.6051,1.715,-0.1345,-0.6583,0.0516,-0.0784,1.4468,1.7926,1.4455,1.2391,0.9992,0.8064,2.0931,3.2136,2.0896,1.5353,0.9983,0.6502,1.2756,1.0254,-10.128,0.8039,-7.9399,-9.8772,2.0981,4.527,0.9052,2.1576,0.4314,0.2,1.7545,2.2221,1.3528,1.2665,0.7711,0.6088,0.003,2.7158,0.4268,-0.3642,0.3442,-0.8043,0.34,-0.5514,7.6833,0.0755,0.2748,0.9694,0.8807,6.0251,0.1349,0.3673,1.2831,0.8079,-0.7576,0.0509,0.2257,1.1299,?,1.2752,-10.1422,-7.9532,0.7483,1.2175,1.627,0.56,1.4823,2.6473,1.3257,-6.3313,-4.7759,1.2162,0,0,0.7555,0.8579,1.1355,0.1031,14.466,-0.9968,-0.7496,0.7912,?,?,?,?,?,PANTALONI
0.1983,0.0264,0.1626,0.7406,-0.0491,-0.0801,0.012,0.1094,0.5143,-3.8868,-0.2742,0.0188,0.1371,0.6561,-21.0968,0.3741,0.0381,0.1953,0.8008,0.0527,-2.4766,-0.7232,0.53,0.292,-0.214,-0.7329,1.4854,1.1857,0.8324,0.7982,0.5604,0.702,2.2063,1.4059,0.6928,0.6372,0.314,0.4928,0.0847,0.0553,-0.7784,0.653,-9.1868,-14.0681,6.7077,23.7756,0.8351,3.5445,0.1245,0.0351,1.44,1.1288,0.9248,0.7839,0.6422,0.8193,0.0036,0.5765,-0.8277,-0.5404,0.8906,0.4211,-0.7603,-0.8425,6.8958,0.001,0.0324,0.1275,0.9816,6.9492,0.0018,0.042,0.1562,0.9778,-0.5506,0.0202,0.1422,0.7019,?,0.9923,-12.5231,-12.6202,0.7705,0.2278,0.2956,0.5937,0.0519,0.0874,0.9907,-9.718,-9.809,0.9869,0,0,0.8164,0.1817,0.2226,0.1011,14.3957,-1.0092,-0.9637,0.98,?,?,?,?,?,PANTALONI
0.2058,0.5483,0.7405,3.0286,-0.7353,-0.4857,0.2101,0.4584,1.7207,-2.4223,-0.8327,0.1632,0.404,1.8523,-10.7875,1.3261,0.1347,0.367,1.5089,0.2327,-0.4238,-0.2472,0.1552,0.5832,-0.3662,-0.6279,1.6155,1.8331,2.0178,1.1347,1.249,1.1008,2.6098,3.3602,4.0716,1.2875,1.5601,1.2117,1.0537,0.757,-2.8047,0.7184,-2.6617,-3.7048,3.4712,11.1061,0.8875,3.1995,0.2557,0.0799,1.7601,1.635,2.0071,0.9289,1.1403,1.2276,0.0106,2.0465,-0.0017,-0.0438,0.3042,0.1542,-0.4648,-0.6674,7.3766,0.017,0.1306,0.414,0.9458,6.4541,0.0237,0.1538,0.4833,0.9271,0.0199,0.0598,0.2446,0.7724,-0.4394,1.1429,370.0233,323.7483,0.8489,0.5339,0.6289,0.7207,0.285,0.3955,1.1743,-30.6292,-26.0823,1.1512,14.231,12.362,0.8567,0.536,0.6257,0.1054,14.0297,-0.9995,0.3085,-0.3308,?,?,?,?,?,PANTALONI
0.0268,0.0089,0.0945,0.4703,-0.8271,-0.0435,0.0032,0.0567,0.2626,-2.6238,-0.1156,0.0047,0.0688,0.3797,-5.6952,0.1705,0.0038,0.0617,0.2748,0.1766,-0.616,-0.232,0.1574,0.3766,-0.2555,-0.6784,1.6675,1.3745,1.5323,0.8243,0.9189,1.1148,2.7805,1.8892,2.3479,0.6795,0.8444,1.2428,1.1195,0.6592,-3.6133,0.5888,-3.2275,-5.4814,3.5514,4.539,0.7714,1.2781,0.2172,0.17,1.7906,1.2387,1.7117,0.6918,0.9559,1.3819,0.0013,0.2522,0.0536,-0.2278,0.4528,0.0044,-0.1879,-0.6445,7.4094,0.0002,0.0136,0.0573,0.9923,6.4046,0.0003,0.0165,0.069,0.9893,-0.5006,0.0014,0.0379,0.549,?,1.1569,-14.8023,-12.7949,0.8256,0.3594,0.4353,0.6816,0.1292,0.1895,1.1585,-13.4436,-11.6044,1.155,0,0,0.8299,0.1043,0.1257,0.1032,14.3146,-1.0018,-0.128,0.2975,?,?,?,?,?,PANTALONI
0.4427,6.3074,2.5115,12.7034,-0.9975,-0.5449,1.4831,1.2178,5.2996,-2.0759,-0.5846,4.8854,2.2103,12.1439,-0.8062,3.2232,3.1217,1.7668,7.091,0.0326,-0.8125,-0.7573,0.1374,0.932,-0.169,-0.1814,2.0622,1.1363,1.4215,0.551,0.6893,1.251,4.2528,1.2911,2.0205,0.3036,0.4751,1.565,1.7736,1.1704,-26.5163,0.6599,-14.9502,-22.6562,3.6912,0.9459,0.8676,0.2562,0.235,0.9172,2.3971,1.0461,1.7915,0.4364,0.7474,1.7126,0.0095,4.7557,-0.0975,0.323,0.3933,-0.0053,-0.3334,0.0318,7.819,0.2733,0.5228,2.1446,0.7459,4.1554,1.172,1.0826,4.465,0.3661,3.678,2.78,1.6673,7.2788,-0.0325,1.8816,2.1259,1.1298,0.4829,0.3135,0.6493,0.2332,0.0983,0.4216,2.4415,-27.4969,-11.2622,1.1983,1.1973,0.9991,0.4803,0.2946,0.6134,0.0999,15.6612,-0.0323,-0.2869,-0.9057,?,?,?,?,?,PANTALONI
-1.1766,2.634,1.623,7.5389,-1.9591,-1.5497,12.2264,3.4966,12.6358,-1.3247,0.56,12.6845,3.5615,16.4573,-0.7274,4.7134,9.428,3.0705,10.5203,0.0277,0.7592,-2.1011,-0.2496,-2.7674,-0.3288,0.1188,0.4641,0.4557,0.5286,0.9818,1.1388,1.1599,0.2154,0.2077,0.2794,0.9639,1.2968,1.3454,0.6932,0.7202,-16.6408,1.039,-24.0063,-23.1057,0.4687,0.2674,0.2355,0.5705,0.5023,0.8805,0.5966,0.4581,0.7166,0.7678,1.2011,1.5643,0.0211,7.0141,-0.3745,-0.5521,-0.37,0.099,-0.2872,0.4328,-3.4008,7.0328,2.6519,7.8631,?,2.5896,26.8562,5.1823,14.1905,-1.0842,6.5368,1.2806,1.1316,3.981,0.4765,-1.3133,-0.5203,0.3962,0.5117,2.3435,4.5796,0.2619,5.492,20.9724,1.0652,-2.1697,-2.0369,0,0,0.8953,0.5541,1.9752,3.5646,0.0814,15.4151,0.6102,0.6748,0.9077,?,?,?,?,?,PANTALONI
-0.8045,3.2627,1.8063,8.055,-2.2345,-2.1428,10.2377,3.1996,12.9438,-1.2544,0.3107,11.5457,3.3979,15.0865,-0.4719,4.889,6.4795,2.5455,10.6652,0.0393,0.3755,-2.5895,-0.1646,-6.8968,-0.4383,0.0635,0.5645,0.5316,0.7096,0.9417,1.257,1.3349,0.3187,0.2826,0.5035,0.8867,1.58,1.7819,0.7726,1.1505,-12.7649,1.4891,-16.5215,-11.0953,0.4337,0.243,0.2243,0.5602,0.5172,0.9233,0.6223,0.5339,0.7553,0.858,1.2136,1.4146,0.0241,7.3387,0.5027,-0.2835,-0.6301,-0.0728,-0.4773,0.569,-2.3054,6.8171,2.611,7.9164,?,4.5057,14.6962,3.8336,14.1628,-0.9707,6.925,1.0532,1.0262,4.8094,0.4305,-0.5117,-0.3329,0.6506,0.6811,2.5442,3.7355,0.4639,6.4729,13.9542,1.1348,-2.1778,-1.9192,0,0,0.851,0.559,1.646,2.9448,0.0893,14.768,0.9298,0.3954,0.5721,?,?,?,?,?,PANTALONI
-1.3221,3.7586,1.9387,10.3301,-2.765,-2.2679,13.7723,3.7111,15.9852,-1.4065,0.1405,17.1141,4.1369,20.3081,-0.4144,5.5597,10.6456,3.2628,14.987,0.0493,0.583,-9.4126,-0.2378,-16.1458,-0.4079,0.0253,0.5224,0.4686,0.5942,0.8971,1.1374,1.2679,0.2729,0.2196,0.3531,0.8047,1.2937,1.6076,0.812,1.2749,-9.7688,1.5701,-12.0303,-7.6623,0.413,0.1911,0.1741,0.4627,0.4214,0.9108,0.6462,0.5087,0.6893,0.7871,1.0666,1.355,0.0277,8.1141,-0.2768,-0.4167,-0.4063,0.0076,-0.4031,0.6005,-2.4682,5.4376,2.3319,7.8684,?,2.3223,22.4471,4.7378,14.5038,-1.1536,7.4255,1.6342,1.2783,4.9133,0.4408,-1.0628,-0.3324,0.3127,0.4922,1.8241,3.7062,0.2422,3.3275,13.7362,1.0128,-2.0318,-2.0062,0,0,0.7665,0.5425,1.6014,2.9519,0.085,14.8516,0.5477,0.5344,0.7851,?,?,?,?,?,PANTALONI
-1.0897,10.6911,3.2697,21.9978,-0.8258,-1.5242,6.4696,2.5435,13.0584,-1.5605,1.1816,13.9005,3.7283,19.7915,-0.3388,5.0362,10.604,3.2564,18.436,0.0348,0.7149,-0.9222,-0.2164,-1.2899,-0.3026,0.2346,1.2855,0.877,1.0041,0.6822,0.7811,1.1449,1.6525,0.7691,1.0082,0.4654,0.6101,1.3109,1.2502,1.9865,-14.9612,1.589,-11.9673,-7.5313,2.3625,0.815,0.6308,0.345,0.267,0.7739,1.6846,1.1115,1.1932,0.6598,0.7083,1.0735,0.0233,7.56,-0.3808,0.1345,-0.0395,-0.0857,-0.1163,0.6418,-0.2501,13.8589,3.7228,10.2748,-1.8655,-1.3396,9.406,3.0669,10.7018,-2.5358,8.255,2.9037,1.704,4.8995,0.4994,0.1867,-0.0303,-0.1623,1.2138,2.1847,1.7998,1.4734,4.7728,3.2393,0.8715,-1.3684,-1.5701,1.1847,0.3663,0.3092,0.9601,2.0971,2.1843,0.0881,14.0273,0.8459,0.8082,0.9076,?,?,?,?,?,PANTALONI
-0.3724,6.2902,2.508,11.5591,-0.7604,-0.7307,1.6579,1.2876,5.9793,-2.8654,0.7615,7.8952,2.8098,12.361,-0.5946,3.5299,4.6359,2.1531,7.8518,0.034,0.5096,-0.489,-0.1055,-0.9596,-0.207,0.2157,1.9478,0.8926,1.1648,0.4582,0.598,1.305,3.7941,0.7967,1.3568,0.21,0.3576,1.7031,1.1264,1.0832,-18.0895,0.9616,-16.059,-16.6995,4.2448,0.8471,0.8079,0.1996,0.1903,0.9537,1.9332,0.9351,1.4722,0.4837,0.7615,1.5743,0.0112,5.1612,-0.2782,-0.7135,-0.0315,0.0179,-0.4042,0.2122,3.5911,5.7133,2.3902,6.452,0.1742,7.7929,0.8232,0.9073,3.2232,0.6464,3.4638,4.075,2.0187,5.651,0.0035,0.4608,1.0368,2.2498,2.6345,1.1841,0.4495,6.9406,1.402,0.202,0.231,67.8731,293.7836,0.8571,1.3778,1.6075,2.0017,1.1417,0.5704,0.0925,14.8478,-0.8541,-0.9331,0.6566,?,?,?,?,?,PANTALONI
0.4239,14.8825,3.8578,20.9412,-1.3637,-0.4016,5.6016,2.3668,10.7772,-0.9841,-0.1545,3.3889,1.8409,12.8972,-1.1212,4.2287,6.3559,2.5211,12.0531,0.0352,-1.0556,-2.7445,0.1003,2.5999,-0.095,-0.0365,1.63,2.0956,1.5302,1.2857,0.9388,0.7302,2.6568,4.3915,2.3415,1.6529,0.8813,0.5332,2.2601,1.7722,-27.4405,0.7841,-12.141,-15.4834,1.6311,1.4572,0.7091,0.8934,0.4348,0.4867,1.9431,1.6237,1.7374,0.8356,0.8941,1.07,0.0062,6.0622,-0.1451,-0.0004,-0.1321,0.2862,0.0549,0.038,-6.6874,1.1664,1.08,8.4321,?,-6.8455,1.2237,1.1062,8.5434,?,1.4017,0.2332,0.4829,1.729,0.2277,0.9769,-4.7711,-4.8839,0.9763,2.2363,2.2905,0.9532,5.001,5.2466,0.987,-16.5458,-16.7643,1,0,0,0.987,4.8769,4.9413,0.0997,14.9346,-0.9836,-0.1041,0.1603,?,?,?,?,?,PANTALONI
1.2839,5.0898,2.2561,11.609,-0.4793,-0.8484,4.2047,2.0505,7.8397,-1.6056,0.3284,13.8203,3.7176,21.2372,-1.0799,4.2605,7.4394,2.7275,11.1769,0.0852,-1.5133,3.9099,0.3014,-2.5837,-0.1991,0.0771,1.1002,0.6069,0.8271,0.5516,0.7518,1.363,1.2105,0.3683,0.6842,0.3042,0.5652,1.8577,0.7786,0.3411,-3.612,0.4381,-4.6393,-10.5891,2.6083,0.7686,0.6423,0.2947,0.2463,0.8357,1.4808,0.5466,1.0387,0.3691,0.7014,1.9001,0.0167,6.5113,0.256,0.3026,0.533,0.0286,0.0735,0.2819,4.5481,0.4745,0.6888,2.9923,0.5132,6.4484,5.3282,2.3083,8.9122,0.0357,4.8265,4.8132,2.1939,7.99,0.1008,0.7053,0.9423,1.336,0.2984,0.314,1.0521,0.089,0.0986,1.107,9.5633,3.5229,0.3684,0.665,0.6917,1.0401,0.3358,0.3745,1.1154,0.0974,15.823,-0.3948,0.5544,-0.9191,?,?,?,?,?,PANTALONI
0.3791,4.4382,2.1067,9.8265,-0.6298,-0.7873,1.6101,1.2689,6.7659,-1.4657,0.5306,7.2681,2.6959,12.8886,-0.5597,3.2797,3.6051,1.8987,8.5686,0.0454,-0.4815,0.7145,0.1156,-1.4837,-0.24,0.1618,1.6603,0.7814,1.1095,0.4707,0.6683,1.4199,2.7565,0.6106,1.2311,0.2215,0.4466,2.016,0.9441,0.821,-9.3228,0.8696,-9.8747,-11.3559,2.1973,0.7297,0.6717,0.3321,0.3057,0.9206,1.4524,0.7624,1.1468,0.525,0.7896,1.5042,0.0104,4.9594,0.3502,0.6379,0.4209,0.1578,0.2376,0.4602,3.8932,3.9119,1.9779,7.5771,-0.154,2.8134,4.2227,2.0549,6.265,0.0282,7.8163,3.8399,1.9596,5.5392,0.398,1.3838,0.4981,0.3599,0.9625,1.0093,1.0487,0.9264,1.0188,1.0997,-5.5652,-0.2761,0.0496,1.0185,0.7137,0.7007,1.2094,1.3679,1.131,0.0936,14.5824,0.3895,-0.7719,-0.8545,?,?,?,?,?,PANTALONI
